episodes,Success rate,mode
590,0.9682539682539684,Training_poisoned
592,0.9682539682539684,Training_poisoned
594,0.970734126984127,Training_poisoned
596,0.9742063492063492,Training_poisoned
598,0.9771825396825397,Training_poisoned
600,0.9776785714285714,Training_poisoned
602,0.9771825396825397,Training_poisoned
604,0.9811507936507936,Training_poisoned
606,0.9796626984126984,Training_poisoned
608,0.98015873015873,Training_poisoned
610,0.976686507936508,Training_poisoned
612,0.9771825396825397,Training_poisoned
614,0.9747023809523808,Training_poisoned
616,0.9732142857142856,Training_poisoned
618,0.972718253968254,Training_poisoned
620,0.9751984126984128,Training_poisoned
622,0.9742063492063492,Training_poisoned
624,0.9756944444444444,Training_poisoned
626,0.9742063492063492,Training_poisoned
628,0.9781746031746033,Training_poisoned
630,0.9816468253968254,Training_poisoned
632,0.9811507936507936,Training_poisoned
634,0.980654761904762,Training_poisoned
636,0.9811507936507936,Training_poisoned
638,0.9796626984126984,Training_poisoned
640,0.980654761904762,Training_poisoned
642,0.9796626984126984,Training_poisoned
644,0.9756944444444444,Training_poisoned
646,0.9756944444444444,Training_poisoned
648,0.9761904761904762,Training_poisoned
650,0.9732142857142856,Training_poisoned
652,0.9761904761904762,Training_poisoned
654,0.9751984126984128,Training_poisoned
656,0.9761904761904762,Training_poisoned
658,0.9781746031746033,Training_poisoned
660,0.98015873015873,Training_poisoned
662,0.980654761904762,Training_poisoned
664,0.9856150793650794,Training_poisoned
666,0.9831349206349206,Training_poisoned
668,0.9831349206349206,Training_poisoned
670,0.9836309523809524,Training_poisoned
672,0.9851190476190476,Training_poisoned
674,0.9836309523809524,Training_poisoned
676,0.980654761904762,Training_poisoned
678,0.9791666666666666,Training_poisoned
680,0.9781746031746033,Training_poisoned
682,0.9786706349206348,Training_poisoned
684,0.9776785714285714,Training_poisoned
686,0.9781746031746033,Training_poisoned
688,0.9776785714285714,Training_poisoned
690,0.9796626984126984,Training_poisoned
692,0.9796626984126984,Training_poisoned
694,0.9826388888888888,Training_poisoned
696,0.980654761904762,Training_poisoned
698,0.9811507936507936,Training_poisoned
700,0.98015873015873,Training_poisoned
702,0.98015873015873,Training_poisoned
704,0.9821428571428572,Training_poisoned
706,0.9816468253968254,Training_poisoned
708,0.9826388888888888,Training_poisoned
710,0.9861111111111112,Training_poisoned
712,0.9866071428571428,Training_poisoned
714,0.9861111111111112,Training_poisoned
716,0.9875992063492064,Training_poisoned
718,0.9866071428571428,Training_poisoned
720,0.9875992063492064,Training_poisoned
722,0.984623015873016,Training_poisoned
724,0.9836309523809524,Training_poisoned
726,0.9816468253968254,Training_poisoned
728,0.9836309523809524,Training_poisoned
730,0.9826388888888888,Training_poisoned
732,0.9826388888888888,Training_poisoned
734,0.9831349206349206,Training_poisoned
736,0.9856150793650794,Training_poisoned
738,0.9851190476190476,Training_poisoned
740,0.9866071428571428,Training_poisoned
742,0.9861111111111112,Training_poisoned
744,0.9861111111111112,Training_poisoned
746,0.9866071428571428,Training_poisoned
748,0.9851190476190476,Training_poisoned
750,0.9856150793650794,Training_poisoned
752,0.9866071428571428,Training_poisoned
754,0.9861111111111112,Training_poisoned
756,0.9851190476190476,Training_poisoned
758,0.9856150793650794,Training_poisoned
760,0.9851190476190476,Training_poisoned
762,0.9856150793650794,Training_poisoned
764,0.9831349206349206,Training_poisoned
766,0.9821428571428572,Training_poisoned
768,0.9831349206349206,Training_poisoned
770,0.9836309523809524,Training_poisoned
772,0.9836309523809524,Training_poisoned
774,0.9836309523809524,Training_poisoned
776,0.9851190476190476,Training_poisoned
778,0.9866071428571428,Training_poisoned
780,0.9871031746031746,Training_poisoned
782,0.9871031746031746,Training_poisoned
784,0.988095238095238,Training_poisoned
786,0.9890873015873016,Training_poisoned
788,0.9890873015873016,Training_poisoned
790,0.9890873015873016,Training_poisoned
792,0.9895833333333334,Training_poisoned
794,0.9900793650793652,Training_poisoned
796,0.9905753968253967,Training_poisoned
798,0.9895833333333334,Training_poisoned
800,0.98859126984127,Training_poisoned
802,0.9890873015873016,Training_poisoned
804,0.9871031746031746,Training_poisoned
806,0.9871031746031746,Training_poisoned
808,0.9875992063492064,Training_poisoned
810,0.9871031746031746,Training_poisoned
812,0.9875992063492064,Training_poisoned
814,0.988095238095238,Training_poisoned
816,0.9871031746031746,Training_poisoned
818,0.9890873015873016,Training_poisoned
820,0.988095238095238,Training_poisoned
822,0.9875992063492064,Training_poisoned
824,0.988095238095238,Training_poisoned
826,0.98859126984127,Training_poisoned
828,0.988095238095238,Training_poisoned
830,0.9900793650793652,Training_poisoned
832,0.9895833333333334,Training_poisoned
834,0.992063492063492,Training_poisoned
836,0.992063492063492,Training_poisoned
838,0.992063492063492,Training_poisoned
840,0.992063492063492,Training_poisoned
842,0.9925595238095238,Training_poisoned
844,0.992063492063492,Training_poisoned
846,0.9925595238095238,Training_poisoned
848,0.992063492063492,Training_poisoned
850,0.9925595238095238,Training_poisoned
852,0.9925595238095238,Training_poisoned
854,0.992063492063492,Training_poisoned
856,0.9930555555555556,Training_poisoned
858,0.9930555555555556,Training_poisoned
860,0.9935515873015872,Training_poisoned
862,0.9930555555555556,Training_poisoned
864,0.9930555555555556,Training_poisoned
866,0.992063492063492,Training_poisoned
868,0.992063492063492,Training_poisoned
870,0.9915674603174603,Training_poisoned
872,0.9915674603174603,Training_poisoned
874,0.9905753968253967,Training_poisoned
876,0.9900793650793652,Training_poisoned
878,0.9895833333333334,Training_poisoned
880,0.9910714285714286,Training_poisoned
882,0.9910714285714286,Training_poisoned
884,0.9905753968253967,Training_poisoned
886,0.9900793650793652,Training_poisoned
888,0.9910714285714286,Training_poisoned
890,0.992063492063492,Training_poisoned
892,0.9925595238095238,Training_poisoned
894,0.9915674603174603,Training_poisoned
896,0.992063492063492,Training_poisoned
898,0.9935515873015872,Training_poisoned
900,0.9935515873015872,Training_poisoned
902,0.9930555555555556,Training_poisoned
904,0.9930555555555556,Training_poisoned
906,0.9935515873015872,Training_poisoned
908,0.9950396825396826,Training_poisoned
910,0.9935515873015872,Training_poisoned
912,0.9940476190476192,Training_poisoned
914,0.9955357142857144,Training_poisoned
916,0.9955357142857144,Training_poisoned
918,0.996031746031746,Training_poisoned
920,0.9945436507936508,Training_poisoned
922,0.9945436507936508,Training_poisoned
924,0.9965277777777778,Training_poisoned
926,0.9950396825396826,Training_poisoned
928,0.9945436507936508,Training_poisoned
930,0.9950396825396826,Training_poisoned
932,0.9940476190476192,Training_poisoned
934,0.9955357142857144,Training_poisoned
936,0.9940476190476192,Training_poisoned
938,0.9940476190476192,Training_poisoned
940,0.9935515873015872,Training_poisoned
942,0.9930555555555556,Training_poisoned
944,0.9905753968253967,Training_poisoned
946,0.992063492063492,Training_poisoned
948,0.9915674603174603,Training_poisoned
950,0.992063492063492,Training_poisoned
952,0.9925595238095238,Training_poisoned
954,0.9935515873015872,Training_poisoned
956,0.9945436507936508,Training_poisoned
958,0.9955357142857144,Training_poisoned
960,0.9955357142857144,Training_poisoned
962,0.996031746031746,Training_poisoned
964,0.9970238095238096,Training_poisoned
966,0.996031746031746,Training_poisoned
968,0.996031746031746,Training_poisoned
970,0.9955357142857144,Training_poisoned
972,0.9970238095238096,Training_poisoned
974,0.9945436507936508,Training_poisoned
976,0.9950396825396826,Training_poisoned
978,0.9930555555555556,Training_poisoned
980,0.9930555555555556,Training_poisoned
982,0.9925595238095238,Training_poisoned
984,0.9925595238095238,Training_poisoned
986,0.992063492063492,Training_poisoned
988,0.9935515873015872,Training_poisoned
990,0.9930555555555556,Training_poisoned
992,0.9935515873015872,Training_poisoned
994,0.9940476190476192,Training_poisoned
996,0.9950396825396826,Training_poisoned
998,0.9945436507936508,Training_poisoned
